state_id,store_id,cat_id,dept_id,item_id,base_price,sell_price,price_diff,price_discount,base_demand,demand_change,demand_percent
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_134,3.38,2.97,-0.4099999999999997,12.13,15.969,10.031,62.82
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_137,10.48,9.92,-0.5600000000000005,5.34,7.75,-4.75,-61.29
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_137,10.48,9.5,-0.9800000000000004,9.35,7.75,-5.1899999999999995,-66.97
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_141,15.68,15.42,-0.2599999999999998,1.66,7.714,1.2859999999999996,16.67
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_141,15.68,14.97,-0.7099999999999991,4.53,7.714,-2.394,-31.03
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_143,8.77,7.98,-0.7899999999999991,9.01,7.437,3.1339999999999995,42.14
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_144,11.48,10.48,-1.0,8.71,1.92,1.08,56.25
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_147,11.47,9.97,-1.5,13.08,1.818,3.605,198.29
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_150,1.75,1.6,-0.1499999999999999,8.57,4.51,-0.08099999999999952,-1.8
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_150,1.75,1.75,0.0,0.0,4.51,1.8230000000000004,40.42
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_150,1.75,1.3,-0.44999999999999996,25.71,4.51,1.4900000000000002,33.04
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_164,8.97,8.96,-0.009999999999999787,0.11,2.69,-1.44,-53.53
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_172,3.22,2.97,-0.25,7.76,3.333,0.6669999999999998,20.01
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_172,3.22,2.82,-0.40000000000000036,12.42,3.333,-1.076,-32.28
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_175,2.0,1.97,-0.030000000000000027,1.5,0.625,-0.446,-71.36
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_178,0.5,0.48,-0.020000000000000018,4.0,26.606,-15.006000000000002,-56.4
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_178,0.5,0.42,-0.08000000000000002,16.0,26.606,-23.731,-89.19
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_185,3.14,2.98,-0.16000000000000014,5.1,2.5,-0.5860000000000001,-23.44
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_187,7.24,6.98,-0.2599999999999998,3.59,1.896,0.10400000000000009,5.49
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_189,0.5,0.48,-0.020000000000000018,4.0,15.508,-6.707999999999998,-43.26
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_189,0.5,0.42,-0.08000000000000002,16.0,15.508,-0.3409999999999993,-2.2
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_192,3.34,3.24,-0.09999999999999964,2.99,0.255,0.245,96.08
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_194,3.5,2.5,-1.0,28.57,8.171,-8.094999999999999,-99.07
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_195,11.48,11.0,-0.4800000000000004,4.18,2.017,0.5540000000000003,27.47
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_201,5.47,4.98,-0.4899999999999993,8.96,7.972,3.1710000000000003,39.78
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_202,1.75,1.6,-0.1499999999999999,8.57,3.767,2.6620000000000004,70.67
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_207,2.58,2.57,-0.010000000000000231,0.39,3.714,-1.162,-31.29
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_209,0.72,0.7,-0.020000000000000018,2.78,13.696,10.304,75.23
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_209,0.72,0.7,-0.020000000000000018,2.78,13.696,-0.07399999999999984,-0.54
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_215,11.68,9.98,-1.6999999999999993,14.55,1.182,0.8180000000000001,69.2
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_215,11.68,11.38,-0.29999999999999893,2.57,1.182,0.19300000000000006,16.33
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_215,11.68,10.22,-1.459999999999999,12.5,1.182,-0.1319999999999999,-11.17
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_216,1.75,1.6,-0.1499999999999999,8.57,4.932,-1.0570000000000004,-21.43
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_221,2.97,2.0,-0.9700000000000002,32.66,1.669,-0.669,-40.08
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_226,15.68,15.42,-0.2599999999999998,1.66,2.375,0.403,16.97
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_226,15.68,14.97,-0.7099999999999991,4.53,2.375,3.1479999999999997,132.55
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_233,0.72,0.7,-0.020000000000000018,2.78,14.435,10.065,69.73
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_233,0.72,0.7,-0.020000000000000018,2.78,14.435,-5.6850000000000005,-39.38
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_235,12.97,11.98,-0.9900000000000002,7.63,2.333,0.3639999999999999,15.6
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_237,7.98,7.97,-0.010000000000000675,0.13,4.335,-1.21,-27.91
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_238,5.94,5.77,-0.17000000000000082,2.86,3.5,-0.81,-23.14
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_240,2.98,2.48,-0.5,16.78,3.25,-0.7749999999999999,-23.85
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_244,0.5,0.48,-0.020000000000000018,4.0,12.142,1.4580000000000002,12.01
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_244,0.5,0.42,-0.08000000000000002,16.0,12.142,8.525000000000002,70.21
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_251,15.0,14.46,-0.5399999999999991,3.6,1.63,-0.357,-21.9
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_251,15.0,14.98,-0.019999999999999574,0.13,1.63,-0.34799999999999986,-21.35
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_254,0.72,0.7,-0.020000000000000018,2.78,18.13,19.87,109.6
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_254,0.72,0.7,-0.020000000000000018,2.78,18.13,12.093,66.7
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_256,0.5,0.48,-0.020000000000000018,4.0,19.465,-3.2650000000000006,-16.77
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_256,0.5,0.42,-0.08000000000000002,16.0,19.465,-0.46499999999999986,-2.39
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_258,11.28,11.27,-0.009999999999999787,0.09,4.917,-1.5839999999999996,-32.21
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_258,11.28,10.98,-0.29999999999999893,2.66,4.917,0.08300000000000018,1.69
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_258,11.28,10.73,-0.5499999999999989,4.88,4.917,1.6059999999999999,32.66
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_268,0.5,0.48,-0.020000000000000018,4.0,25.206,-8.006,-31.76
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_268,0.5,0.42,-0.08000000000000002,16.0,25.206,2.937000000000001,11.65
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_273,11.98,11.77,-0.21000000000000085,1.75,0.969,-0.5249999999999999,-54.18
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_276,7.28,6.87,-0.41000000000000014,5.63,1.823,1.677,91.99
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_276,7.28,7.28,0.0,0.0,1.823,0.17700000000000005,9.71
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_276,7.28,6.87,-0.41000000000000014,5.63,1.823,2.677,146.85
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_277,1.75,1.6,-0.1499999999999999,8.57,1.569,3.806,242.57
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_280,11.68,9.98,-1.6999999999999993,14.55,1.042,2.958,283.88
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_280,11.68,11.38,-0.29999999999999893,2.57,1.042,0.815,78.21
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_280,11.68,10.22,-1.459999999999999,12.5,1.042,1.002,96.16
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_286,0.72,0.7,-0.020000000000000018,2.78,14.652,2.5980000000000008,17.73
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_286,0.72,0.7,-0.020000000000000018,2.78,14.652,4.834000000000001,32.99
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_288,0.54,0.47,-0.07000000000000006,12.96,8.8,6.199999999999999,70.45
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_288,0.54,0.54,0.0,0.0,8.8,1.270999999999999,14.44
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_295,0.5,0.48,-0.020000000000000018,4.0,24.569,-1.1690000000000005,-4.76
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_295,0.5,0.42,-0.08000000000000002,16.0,24.569,6.574000000000002,26.76
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_296,6.98,6.67,-0.3100000000000005,4.44,1.021,0.8540000000000001,83.64
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_297,15.28,13.98,-1.299999999999999,8.51,3.014,0.41500000000000004,13.77
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_298,4.48,3.67,-0.8100000000000005,18.08,4.181,0.06899999999999995,1.65
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_298,4.48,3.87,-0.6100000000000003,13.62,4.181,0.48599999999999977,11.62
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_300,10.48,9.92,-0.5600000000000005,5.34,2.0,1.2400000000000002,62.0
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_300,10.48,9.5,-0.9800000000000004,9.35,2.0,2.545,127.25
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_304,3.98,3.78,-0.20000000000000018,5.03,2.248,-0.24800000000000022,-11.03
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_312,0.54,0.47,-0.07000000000000006,12.96,7.8,3.9140000000000006,50.18
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_312,0.54,0.54,0.0,0.0,7.8,3.71,47.56
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_317,6.98,6.87,-0.11000000000000032,1.58,1.0,1.5,150.0
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_317,6.98,6.87,-0.11000000000000032,1.58,1.0,2.5,250.0
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_317,6.98,6.98,0.0,0.0,1.0,2.549,254.9
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_321,7.48,6.68,-0.8000000000000007,10.7,5.346,0.2989999999999995,5.59
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_323,5.22,4.48,-0.7399999999999993,14.18,26.76,4.096999999999998,15.31
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_324,15.28,13.98,-1.299999999999999,8.51,4.472,-1.0430000000000006,-23.32
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_326,2.23,1.97,-0.26,11.66,3.0,-1.505,-50.17
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_328,6.48,6.28,-0.20000000000000018,3.09,0.429,0.8109999999999999,189.04
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_329,3.97,3.96,-0.010000000000000231,0.25,3.355,1.145,34.13
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_329,3.97,3.97,0.0,0.0,3.355,0.512,15.26
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_329,3.97,2.5,-1.4700000000000002,37.03,3.355,-2.355,-70.19
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_330,7.94,6.86,-1.08,13.6,5.727,2.2729999999999997,39.69
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_341,0.5,0.48,-0.020000000000000018,4.0,24.688,-5.687999999999999,-23.04
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_341,0.5,0.42,-0.08000000000000002,16.0,24.688,3.4790000000000028,14.09
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_345,7.94,6.86,-1.08,13.6,4.391,10.609,241.61
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_348,0.5,0.48,-0.020000000000000018,4.0,35.498,-21.697999999999997,-61.12
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_348,0.5,0.42,-0.08000000000000002,16.0,35.498,-14.926999999999996,-42.05
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_350,3.52,3.22,-0.2999999999999998,8.52,2.625,-0.14000000000000012,-5.33
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_350,3.52,2.98,-0.54,15.34,2.625,2.9749999999999996,113.33
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_351,6.62,6.28,-0.33999999999999986,5.14,1.533,-0.9179999999999999,-59.88
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_351,6.62,5.76,-0.8600000000000003,12.99,1.533,1.346,87.8
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_355,4.48,3.67,-0.8100000000000005,18.08,2.819,3.7809999999999997,134.13
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_355,4.48,3.87,-0.6100000000000003,13.62,2.819,4.681,166.05
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_356,5.98,5.24,-0.7400000000000002,12.37,3.135,0.4360000000000004,13.91
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_360,14.5,14.12,-0.3800000000000008,2.62,0.332,-0.18900000000000003,-56.93
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_363,2.82,2.79,-0.029999999999999805,1.06,4.0,-1.351,-33.77
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_364,12.47,12.28,-0.19000000000000128,1.52,5.111,1.12,21.91
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_364,12.47,11.98,-0.4900000000000002,3.93,5.111,-1.1109999999999998,-21.74
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_364,12.47,11.68,-0.7900000000000009,6.34,5.111,-1.3719999999999999,-26.84
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_370,0.5,0.48,-0.020000000000000018,4.0,11.953,-7.353,-61.52
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_370,0.5,0.42,-0.08000000000000002,16.0,11.953,3.476000000000001,29.08
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_371,0.5,0.48,-0.020000000000000018,4.0,57.66,-31.459999999999997,-54.56
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_371,0.5,0.42,-0.08000000000000002,16.0,57.66,-12.945999999999998,-22.45
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_372,7.48,6.68,-0.8000000000000007,10.7,7.037,0.48299999999999965,6.86
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_377,9.48,8.57,-0.9100000000000001,9.6,0.594,0.5730000000000001,96.46
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_377,9.48,8.82,-0.6600000000000001,6.96,0.594,0.006000000000000005,1.01
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_380,1.75,1.6,-0.1499999999999999,8.57,4.633,-0.383,-8.27
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_381,0.72,0.7,-0.020000000000000018,2.78,20.043,-5.042999999999999,-25.16
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_381,0.72,0.7,-0.020000000000000018,2.78,20.043,-4.812999999999999,-24.01
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_388,2.98,2.48,-0.5,16.78,3.25,-0.5110000000000001,-15.72
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_390,11.35,11.28,-0.07000000000000028,0.62,1.714,-0.42599999999999993,-24.85
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_398,0.54,0.47,-0.07000000000000006,12.96,5.8,3.343000000000001,57.64
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_398,0.54,0.54,0.0,0.0,5.8,1.8360000000000003,31.66
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_399,1.97,1.94,-0.030000000000000027,1.52,0.88,0.29599999999999993,33.64
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_400,1.07,0.98,-0.09000000000000008,8.41,18.733,5.1419999999999995,27.45
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_404,0.5,0.48,-0.020000000000000018,4.0,11.923,-3.7230000000000008,-31.23
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_404,0.5,0.42,-0.08000000000000002,16.0,11.923,-1.298,-10.89
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_408,0.6,0.57,-0.030000000000000027,5.0,16.066,6.220000000000002,38.72
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_409,5.98,5.24,-0.7400000000000002,12.37,4.448,2.1229999999999993,47.73
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_415,7.48,6.68,-0.8000000000000007,10.7,6.111,5.098,83.42
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_417,0.54,0.47,-0.07000000000000006,12.96,5.4,1.7429999999999994,32.28
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_417,0.54,0.54,0.0,0.0,5.4,5.446,100.85
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_420,5.58,5.57,-0.009999999999999787,0.18,3.25,0.0129999999999999,0.4
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_422,3.32,2.74,-0.5799999999999996,17.47,0.483,0.11099999999999999,22.98
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_422,3.32,1.0,-2.32,69.88,0.483,-0.31599999999999995,-65.42
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_422,3.32,2.74,-0.5799999999999996,17.47,0.483,0.35,72.46
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_424,1.75,1.6,-0.1499999999999999,8.57,5.146,1.1399999999999997,22.15
TX,TX_3,HOBBIES,HOBBIES_1,HOBBIES_1_424,1.75,1.63,-0.1200000000000001,6.86,5.146,-5.146,-100.0
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_001,5.67,5.47,-0.20000000000000018,3.53,0.556,0.4059999999999999,73.02
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_002,2.17,1.97,-0.19999999999999996,9.22,3.4,0.831,24.44
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_004,2.57,2.47,-0.09999999999999964,3.89,1.25,0.1100000000000001,8.8
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_006,3.97,3.47,-0.5,12.59,1.323,0.07699999999999996,5.82
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_007,1.17,0.97,-0.19999999999999996,17.09,2.062,1.4220000000000002,68.96
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_008,3.77,3.47,-0.2999999999999998,7.96,0.0,0.951,100.0
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_009,5.97,5.17,-0.7999999999999998,13.4,4.0,0.18200000000000038,4.55
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_009,5.97,3.97,-1.9999999999999996,33.5,4.0,2.471,61.78
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_009,5.97,4.74,-1.2299999999999995,20.6,4.0,0.9459999999999997,23.65
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_013,7.47,6.97,-0.5,6.69,0.684,0.5239999999999999,76.61
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_016,5.17,4.97,-0.20000000000000018,3.87,2.824,-1.668,-59.07
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_028,1.17,0.77,-0.3999999999999999,34.19,2.438,-0.10499999999999998,-4.31
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_034,2.47,2.47,0.0,0.0,0.737,0.10499999999999998,14.25
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_034,2.47,1.95,-0.5200000000000002,21.05,0.737,1.263,171.37
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_050,2.17,1.97,-0.19999999999999996,9.22,1.412,0.16100000000000003,11.4
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_051,1.57,1.47,-0.10000000000000009,6.37,1.389,-0.09499999999999997,-6.84
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_053,4.97,4.47,-0.5,10.06,3.303,-0.30299999999999994,-9.17
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_056,3.5,2.47,-1.0299999999999998,29.43,0.304,-0.05399999999999999,-17.76
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_056,3.5,3.5,0.0,0.0,0.304,0.027000000000000024,8.88
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_059,0.47,0.2,-0.26999999999999996,57.45,2.0,14.239,711.95
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_060,1.17,0.97,-0.19999999999999996,17.09,1.0,1.9220000000000002,192.2
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_062,5.88,5.17,-0.71,12.07,0.467,0.595,127.41
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_062,5.88,4.97,-0.9100000000000001,15.48,0.467,0.9329999999999998,199.79
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_069,3.17,2.97,-0.19999999999999973,6.31,0.842,1.217,144.54
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_074,4.17,3.97,-0.19999999999999973,4.8,0.727,0.11299999999999999,15.54
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_078,5.97,5.17,-0.7999999999999998,13.4,5.571,-1.0709999999999997,-19.22
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_078,5.97,4.97,-1.0,16.75,5.571,-1.2379999999999995,-22.22
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_078,5.97,5.88,-0.08999999999999986,1.51,5.571,2.646000000000001,47.5
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_085,1.17,0.97,-0.19999999999999996,17.09,2.312,0.8300000000000001,35.9
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_088,3.17,2.67,-0.5,15.77,0.75,0.724,96.53
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_096,2.57,2.47,-0.09999999999999964,3.89,1.938,-0.5069999999999999,-26.16
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_098,1.17,0.77,-0.3999999999999999,34.19,1.188,0.8339999999999999,70.2
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_100,1.17,0.77,-0.3999999999999999,34.19,1.0,0.927,92.7
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_102,6.17,5.97,-0.20000000000000018,3.24,0.556,0.07399999999999995,13.31
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_112,2.17,1.97,-0.19999999999999996,9.22,0.625,0.049000000000000044,7.84
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_115,3.17,2.47,-0.6999999999999997,22.08,2.188,0.5189999999999997,23.72
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_116,3.17,2.97,-0.19999999999999973,6.31,0.824,0.5890000000000001,71.48
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_120,2.57,1.97,-0.5999999999999999,23.35,3.2,0.9429999999999996,29.47
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_120,2.57,2.47,-0.09999999999999964,3.89,3.2,0.2999999999999998,9.37
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_122,1.17,0.77,-0.3999999999999999,34.19,0.6,1.5190000000000001,253.17
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_130,7.47,6.97,-0.5,6.69,9.75,-2.314,-23.73
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_136,2.58,2.58,0.0,0.0,0.922,3.078,333.84
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_136,2.58,2.23,-0.3500000000000001,13.57,0.922,-0.922,-100.0
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_142,0.47,0.2,-0.26999999999999996,57.45,8.188,3.3229999999999986,40.58
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_143,1.57,1.17,-0.40000000000000013,25.48,0.158,0.026999999999999996,17.09
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_143,1.57,1.22,-0.3500000000000001,22.29,0.158,-0.158,-100.0
TX,TX_3,HOBBIES,HOBBIES_2,HOBBIES_2_148,1.17,0.77,-0.3999999999999999,34.19,0.938,1.022,108.96
TX,TX_3,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_001,7.16,6.27,-0.8900000000000006,12.43,1.333,-0.09799999999999986,-7.35
TX,TX_3,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_001,7.16,6.97,-0.1900000000000004,2.65,1.333,-0.14700000000000002,-11.03
TX,TX_3,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_002,7.16,6.27,-0.8900000000000006,12.43,2.5,-2.183,-87.32
TX,TX_3,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_005,10.72,9.97,-0.75,7.0,4.474,3.926,87.75
TX,TX_3,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_005,10.72,5.0,-5.720000000000001,53.36,4.474,-4.141,-92.56
TX,TX_3,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_005,10.72,9.97,-0.75,7.0,4.474,7.193,160.77
TX,TX_3,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_008,5.47,4.98,-0.4899999999999993,8.96,2.97,0.6819999999999999,22.96
TX,TX_3,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_008,5.47,5.47,0.0,0.0,2.97,1.0299999999999998,34.68
TX,TX_3,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_008,5.47,3.88,-1.5899999999999999,29.07,2.97,-1.9700000000000002,-66.33
